date,product,seller_id,listing_price,condition,days_on_market,location
2025-07-20,PlayStation 5,S028,4777,used,17,Izmir
2025-07-20,PlayStation 5,S041,4726,used,20,Izmir
2025-07-20,PlayStation 5,S015,4731,like_new,14,Ankara
2025-07-20,PlayStation 5,S008,4857,new,18,Ankara
2025-07-20,PlayStation 5,S029,4716,like_new,15,Antalya
2025-07-20,PlayStation 5,S007,4706,like_new,10,Izmir
2025-07-20,PlayStation 5,S023,4801,like_new,1,Antalya
2025-07-20,PlayStation 5,S010,4777,new,26,Istanbul
2025-07-20,PlayStation 5,S022,4697,new,4,Ankara
2025-07-20,PlayStation 5,S028,4746,like_new,23,Istanbul
2025-07-20,PlayStation 5,S004,4728,like_new,29,Antalya
2025-07-20,PlayStation 5,S046,4739,like_new,17,Izmir
2025-07-20,PlayStation 5,S037,4937,new,19,Izmir
2025-07-20,PlayStation 5,S029,4760,like_new,22,Izmir
2025-07-20,PlayStation 5,S006,4724,used,23,Istanbul
2025-07-20,PlayStation 5,S007,4906,like_new,19,Izmir
2025-07-20,PlayStation 5,S039,4835,used,28,Ankara
2025-07-20,PlayStation 5,S034,4824,new,19,Bursa
2025-07-20,PlayStation 5,S029,4727,used,16,Izmir
2025-07-21,PlayStation 5,S033,4888,like_new,2,Bursa
2025-07-21,PlayStation 5,S029,4864,used,15,Bursa
2025-07-21,PlayStation 5,S046,4822,new,10,Istanbul
2025-07-21,PlayStation 5,S010,4705,like_new,15,Ankara
2025-07-21,PlayStation 5,S048,4812,like_new,12,Antalya
2025-07-21,PlayStation 5,S038,4921,used,8,Izmir
2025-07-21,PlayStation 5,S047,4827,like_new,2,Istanbul
2025-07-21,PlayStation 5,S030,4789,like_new,8,Izmir
2025-07-21,PlayStation 5,S004,4799,new,1,Ankara
2025-07-21,PlayStation 5,S036,4803,new,1,Izmir
2025-07-21,PlayStation 5,S006,4763,used,4,Izmir
2025-07-21,PlayStation 5,S036,4810,like_new,6,Izmir
2025-07-21,PlayStation 5,S010,4903,new,19,Izmir
2025-07-21,PlayStation 5,S028,4896,new,7,Izmir
2025-07-21,PlayStation 5,S045,4766,used,14,Antalya
2025-07-21,PlayStation 5,S050,4893,used,10,Ankara
2025-07-21,PlayStation 5,S033,4861,used,11,Bursa
2025-07-21,PlayStation 5,S019,4853,used,30,Ankara
2025-07-21,PlayStation 5,S040,4840,like_new,27,Antalya
2025-07-21,PlayStation 5,S029,4755,new,14,Ankara
2025-07-21,PlayStation 5,S050,4787,new,6,Izmir
2025-07-21,PlayStation 5,S049,4865,like_new,5,Bursa
2025-07-21,PlayStation 5,S018,4737,new,3,Bursa
2025-07-21,PlayStation 5,S043,4748,like_new,17,Istanbul
2025-07-21,PlayStation 5,S012,4832,used,13,Bursa
2025-07-21,PlayStation 5,S016,4763,used,18,Istanbul
2025-07-21,PlayStation 5,S038,4864,new,1,Antalya
2025-07-21,PlayStation 5,S007,4766,like_new,10,Izmir
2025-07-21,PlayStation 5,S002,4828,new,1,Izmir
2025-07-21,PlayStation 5,S007,4833,like_new,23,Ankara
2025-07-22,PlayStation 5,S021,4770,used,7,Istanbul
2025-07-22,PlayStation 5,S003,4785,used,24,Istanbul
2025-07-22,PlayStation 5,S026,4757,used,28,Izmir
2025-07-22,PlayStation 5,S025,4799,like_new,16,Istanbul
2025-07-22,PlayStation 5,S016,4740,new,11,Ankara
2025-07-22,PlayStation 5,S035,4786,new,20,Antalya
2025-07-22,PlayStation 5,S019,4847,used,25,Izmir
2025-07-22,PlayStation 5,S045,4729,like_new,21,Bursa
2025-07-22,PlayStation 5,S011,4769,used,17,Bursa
2025-07-22,PlayStation 5,S006,4832,new,29,Istanbul
2025-07-22,PlayStation 5,S002,4670,like_new,9,Istanbul
2025-07-22,PlayStation 5,S022,4916,used,15,Istanbul
2025-07-22,PlayStation 5,S020,4865,used,14,Istanbul
2025-07-22,PlayStation 5,S017,4704,used,7,Bursa
2025-07-22,PlayStation 5,S023,4668,used,3,Istanbul
2025-07-22,PlayStation 5,S019,4802,used,4,Istanbul
2025-07-22,PlayStation 5,S039,4730,new,27,Antalya
2025-07-22,PlayStation 5,S020,4860,used,7,Izmir
2025-07-22,PlayStation 5,S040,4825,new,7,Istanbul
2025-07-22,PlayStation 5,S042,4808,used,11,Antalya
2025-07-22,PlayStation 5,S024,4764,like_new,22,Istanbul
2025-07-22,PlayStation 5,S030,4900,used,23,Antalya
2025-07-22,PlayStation 5,S020,4847,new,11,Bursa
2025-07-22,PlayStation 5,S021,4838,new,8,Ankara
2025-07-22,PlayStation 5,S010,4875,like_new,7,Ankara
2025-07-22,PlayStation 5,S030,4736,used,17,Istanbul
2025-07-22,PlayStation 5,S001,4880,new,27,Izmir
2025-07-22,PlayStation 5,S003,4783,used,24,Ankara
2025-07-22,PlayStation 5,S043,4821,new,13,Bursa
2025-07-22,PlayStation 5,S024,4790,new,21,Antalya
2025-07-23,PlayStation 5,S011,4654,like_new,28,Izmir
2025-07-23,PlayStation 5,S035,4832,new,22,Ankara
2025-07-23,PlayStation 5,S008,4657,new,9,Ankara
2025-07-23,PlayStation 5,S014,4711,new,19,Izmir
2025-07-23,PlayStation 5,S045,4743,used,17,Bursa
2025-07-23,PlayStation 5,S021,4649,like_new,21,Izmir
2025-07-23,PlayStation 5,S019,4703,used,23,Istanbul
2025-07-23,PlayStation 5,S013,4787,new,24,Ankara
2025-07-23,PlayStation 5,S004,4750,like_new,2,Istanbul
2025-07-23,PlayStation 5,S035,4755,like_new,12,Ankara
2025-07-23,PlayStation 5,S025,4714,like_new,19,Antalya
2025-07-23,PlayStation 5,S010,4775,used,25,Izmir
2025-07-23,PlayStation 5,S033,4751,used,28,Istanbul
2025-07-23,PlayStation 5,S023,4669,used,27,Istanbul
2025-07-23,PlayStation 5,S028,4759,used,19,Istanbul
2025-07-23,PlayStation 5,S009,4694,used,25,Ankara
2025-07-23,PlayStation 5,S012,4828,new,6,Izmir
2025-07-23,PlayStation 5,S026,4747,like_new,9,Antalya
2025-07-23,PlayStation 5,S045,4930,like_new,9,Bursa
2025-07-23,PlayStation 5,S005,4832,like_new,3,Ankara
2025-07-23,PlayStation 5,S018,4764,new,17,Istanbul
2025-07-23,PlayStation 5,S041,4808,used,18,Bursa
2025-07-23,PlayStation 5,S015,4641,like_new,30,Bursa
2025-07-23,PlayStation 5,S007,4832,used,10,Antalya
2025-07-23,PlayStation 5,S023,4720,new,8,Izmir
2025-07-23,PlayStation 5,S019,4777,used,26,Izmir
2025-07-23,PlayStation 5,S010,4726,like_new,27,Ankara
2025-07-23,PlayStation 5,S026,4733,used,3,Istanbul
2025-07-23,PlayStation 5,S032,4760,new,7,Antalya
2025-07-23,PlayStation 5,S035,4777,like_new,16,Antalya
2025-07-24,PlayStation 5,S003,4785,like_new,18,Istanbul
2025-07-24,PlayStation 5,S022,4787,new,4,Ankara
2025-07-24,PlayStation 5,S048,4685,like_new,15,Izmir
2025-07-24,PlayStation 5,S023,4933,new,27,Izmir
2025-07-24,PlayStation 5,S044,4801,like_new,12,Antalya
2025-07-24,PlayStation 5,S018,4814,like_new,16,Istanbul
2025-07-24,PlayStation 5,S026,4766,used,5,Antalya
2025-07-24,PlayStation 5,S013,4732,new,25,Izmir
2025-07-24,PlayStation 5,S024,4796,like_new,4,Bursa
2025-07-24,PlayStation 5,S008,4805,new,6,Ankara
2025-07-24,PlayStation 5,S023,4868,new,10,Izmir
2025-07-24,PlayStation 5,S026,4917,like_new,10,Antalya
2025-07-24,PlayStation 5,S006,4879,new,14,Ankara
2025-07-24,PlayStation 5,S039,4676,like_new,16,Istanbul
2025-07-24,PlayStation 5,S043,4758,used,28,Antalya
2025-07-24,PlayStation 5,S016,4808,new,25,Antalya
2025-07-24,PlayStation 5,S024,4762,used,9,Bursa
2025-07-24,PlayStation 5,S012,4784,like_new,21,Istanbul
2025-07-24,PlayStation 5,S021,4652,like_new,4,Istanbul
2025-07-24,PlayStation 5,S025,4844,used,20,Ankara
2025-07-24,PlayStation 5,S019,4669,new,13,Bursa
2025-07-24,PlayStation 5,S021,4688,new,30,Istanbul
2025-07-24,PlayStation 5,S009,4723,used,16,Ankara
2025-07-24,PlayStation 5,S020,4781,like_new,3,Ankara
2025-07-24,PlayStation 5,S039,4685,used,10,Bursa
2025-07-24,PlayStation 5,S002,4720,like_new,4,Ankara
2025-07-24,PlayStation 5,S023,4859,new,29,Bursa
2025-07-24,PlayStation 5,S016,4780,used,3,Antalya
2025-07-24,PlayStation 5,S035,4814,like_new,13,Izmir
2025-07-24,PlayStation 5,S037,4709,like_new,12,Izmir
2025-07-25,PlayStation 5,S007,4845,like_new,6,Izmir
2025-07-25,PlayStation 5,S026,4840,new,28,Izmir
2025-07-25,PlayStation 5,S011,4799,new,15,Istanbul
2025-07-25,PlayStation 5,S039,4845,used,29,Ankara
2025-07-25,PlayStation 5,S032,4730,new,15,Istanbul
2025-07-25,PlayStation 5,S010,4876,new,15,Istanbul
2025-07-25,PlayStation 5,S002,4823,like_new,9,Ankara
2025-07-25,PlayStation 5,S012,4832,new,14,Ankara
2025-07-25,PlayStation 5,S015,4902,like_new,28,Antalya
2025-07-25,PlayStation 5,S025,4876,new,1,Bursa
2025-07-25,PlayStation 5,S044,4828,used,4,Izmir
2025-07-25,PlayStation 5,S038,4778,like_new,6,Istanbul
2025-07-25,PlayStation 5,S006,4932,new,4,Ankara
2025-07-25,PlayStation 5,S021,4764,like_new,18,Ankara
2025-07-25,PlayStation 5,S013,4888,new,4,Bursa
2025-07-25,PlayStation 5,S023,4748,new,27,Antalya
2025-07-25,PlayStation 5,S003,4906,used,2,Ankara
2025-07-25,PlayStation 5,S011,4912,new,15,Ankara
2025-07-25,PlayStation 5,S050,4729,used,20,Bursa
2025-07-25,PlayStation 5,S027,4877,like_new,26,Izmir
2025-07-25,PlayStation 5,S013,4871,used,6,Istanbul
2025-07-25,PlayStation 5,S001,4893,used,24,Antalya
2025-07-25,PlayStation 5,S042,4871,new,22,Ankara
2025-07-25,PlayStation 5,S029,4788,new,27,Bursa
2025-07-25,PlayStation 5,S004,4835,new,10,Izmir
2025-07-25,PlayStation 5,S033,4953,new,3,Bursa
2025-07-25,PlayStation 5,S038,4779,used,8,Antalya
2025-07-25,PlayStation 5,S008,4869,used,26,Bursa
2025-07-25,PlayStation 5,S017,4921,new,13,Bursa
2025-07-25,PlayStation 5,S002,4786,new,22,Izmir
2025-07-26,PlayStation 5,S020,4847,used,17,Ankara
2025-07-26,PlayStation 5,S024,4856,used,17,Ankara
2025-07-26,PlayStation 5,S027,4960,used,9,Istanbul
2025-07-26,PlayStation 5,S008,4856,new,23,Ankara
2025-07-26,PlayStation 5,S044,4927,like_new,10,Istanbul
2025-07-26,PlayStation 5,S016,5022,used,15,Istanbul
2025-07-26,PlayStation 5,S038,4932,used,2,Ankara
2025-07-26,PlayStation 5,S013,4887,new,25,Ankara
2025-07-26,PlayStation 5,S007,4944,new,20,Istanbul
2025-07-26,PlayStation 5,S014,4931,used,18,Bursa
2025-07-26,PlayStation 5,S036,4964,new,23,Ankara
2025-07-26,PlayStation 5,S037,5037,like_new,30,Bursa
2025-07-26,PlayStation 5,S021,4961,used,7,Bursa
2025-07-26,PlayStation 5,S024,5063,used,5,Bursa
2025-07-26,PlayStation 5,S038,4964,new,27,Istanbul
2025-07-26,PlayStation 5,S012,4888,used,29,Ankara
2025-07-26,PlayStation 5,S028,5079,used,28,Antalya
2025-07-26,PlayStation 5,S012,4928,used,21,Bursa
2025-07-26,PlayStation 5,S022,4870,like_new,27,Antalya
2025-07-26,PlayStation 5,S049,5081,used,13,Antalya
2025-07-26,PlayStation 5,S019,4890,like_new,21,Istanbul
2025-07-26,PlayStation 5,S019,4887,used,9,Antalya
2025-07-26,PlayStation 5,S039,4901,like_new,25,Izmir
2025-07-26,PlayStation 5,S026,4946,used,8,Ankara
2025-07-26,PlayStation 5,S030,4994,like_new,3,Istanbul
2025-07-26,PlayStation 5,S032,4770,used,8,Izmir
2025-07-26,PlayStation 5,S017,4994,new,16,Ankara
2025-07-26,PlayStation 5,S035,4901,used,9,Istanbul
2025-07-26,PlayStation 5,S035,4910,used,15,Istanbul
2025-07-26,PlayStation 5,S044,5043,new,25,Antalya
2025-07-27,PlayStation 5,S014,4774,new,30,Ankara
2025-07-27,PlayStation 5,S010,4789,used,18,Bursa
2025-07-27,PlayStation 5,S014,4758,like_new,26,Istanbul
2025-07-27,PlayStation 5,S010,4808,new,28,Izmir
2025-07-27,PlayStation 5,S048,4862,used,12,Ankara
2025-07-27,PlayStation 5,S027,4606,new,10,Izmir
2025-07-27,PlayStation 5,S013,4829,new,4,Ankara
2025-07-27,PlayStation 5,S046,4858,like_new,1,Antalya
2025-07-27,PlayStation 5,S038,4792,new,19,Bursa
2025-07-27,PlayStation 5,S013,4718,used,19,Bursa
2025-07-27,PlayStation 5,S042,4688,new,23,Bursa
2025-07-27,PlayStation 5,S041,4909,used,18,Ankara
2025-07-27,PlayStation 5,S030,4704,new,28,Istanbul
2025-07-27,PlayStation 5,S045,4856,like_new,6,Bursa
2025-07-27,PlayStation 5,S022,4785,used,30,Antalya
2025-07-27,PlayStation 5,S050,4889,like_new,29,Ankara
2025-07-27,PlayStation 5,S007,4741,like_new,6,Antalya
2025-07-27,PlayStation 5,S025,4660,new,6,Izmir
2025-07-27,PlayStation 5,S023,4761,new,10,Antalya
2025-07-27,PlayStation 5,S042,4667,used,23,Bursa
2025-07-27,PlayStation 5,S032,4928,like_new,24,Bursa
2025-07-27,PlayStation 5,S044,4800,used,13,Ankara
2025-07-27,PlayStation 5,S014,4809,new,3,Ankara
2025-07-27,PlayStation 5,S039,4809,used,7,Ankara
2025-07-27,PlayStation 5,S016,4717,used,26,Ankara
2025-07-27,PlayStation 5,S043,4752,like_new,13,Bursa
2025-07-27,PlayStation 5,S002,4768,used,16,Ankara
2025-07-27,PlayStation 5,S016,4882,new,6,Antalya
2025-07-27,PlayStation 5,S004,4688,used,11,Istanbul
2025-07-27,PlayStation 5,S023,4715,used,14,Istanbul
2025-07-28,PlayStation 5,S042,4806,new,27,Istanbul
2025-07-28,PlayStation 5,S008,4787,used,14,Antalya
2025-07-28,PlayStation 5,S003,4737,new,4,Ankara
2025-07-28,PlayStation 5,S020,4659,like_new,11,Bursa
2025-07-28,PlayStation 5,S017,4714,like_new,20,Antalya
2025-07-28,PlayStation 5,S034,4898,used,19,Bursa
2025-07-28,PlayStation 5,S003,4828,used,11,Bursa
2025-07-28,PlayStation 5,S011,4881,new,6,Bursa
2025-07-28,PlayStation 5,S004,4792,like_new,17,Ankara
2025-07-28,PlayStation 5,S043,4823,new,3,Izmir
2025-07-28,PlayStation 5,S010,4930,new,30,Izmir
2025-07-28,PlayStation 5,S024,4926,like_new,14,Bursa
2025-07-28,PlayStation 5,S019,4888,like_new,16,Izmir
2025-07-28,PlayStation 5,S043,4841,like_new,2,Ankara
2025-07-28,PlayStation 5,S001,4861,used,27,Istanbul
2025-07-28,PlayStation 5,S024,4852,new,2,Antalya
2025-07-28,PlayStation 5,S017,4818,like_new,20,Antalya
2025-07-28,PlayStation 5,S023,4803,like_new,17,Ankara
2025-07-28,PlayStation 5,S022,4899,new,3,Ankara
2025-07-28,PlayStation 5,S021,4748,used,20,Antalya
2025-07-28,PlayStation 5,S034,4922,new,5,Ankara
2025-07-28,PlayStation 5,S020,4812,new,9,Antalya
2025-07-28,PlayStation 5,S038,4746,like_new,18,Ankara
2025-07-28,PlayStation 5,S025,4795,like_new,3,Bursa
2025-07-28,PlayStation 5,S027,4774,new,28,Istanbul
2025-07-28,PlayStation 5,S003,4793,like_new,10,Antalya
2025-07-28,PlayStation 5,S044,4792,used,1,Izmir
2025-07-28,PlayStation 5,S040,4789,used,27,Antalya
2025-07-28,PlayStation 5,S023,4809,like_new,19,Antalya
2025-07-28,PlayStation 5,S006,4825,like_new,20,Bursa
2025-07-29,PlayStation 5,S026,4819,new,28,Antalya
2025-07-29,PlayStation 5,S021,4756,like_new,4,Ankara
2025-07-29,PlayStation 5,S049,4792,used,28,Bursa
2025-07-29,PlayStation 5,S034,4772,used,30,Izmir
2025-07-29,PlayStation 5,S001,4805,new,23,Bursa
2025-07-29,PlayStation 5,S026,4774,used,22,Bursa
2025-07-29,PlayStation 5,S026,4731,like_new,8,Izmir
2025-07-29,PlayStation 5,S034,4714,used,7,Izmir
2025-07-29,PlayStation 5,S033,4785,new,7,Izmir
2025-07-29,PlayStation 5,S013,4851,like_new,5,Ankara
2025-07-29,PlayStation 5,S025,4757,like_new,18,Antalya
2025-07-29,PlayStation 5,S012,4728,like_new,17,Bursa
2025-07-29,PlayStation 5,S035,4756,new,1,Izmir
2025-07-29,PlayStation 5,S050,4736,used,17,Antalya
2025-07-29,PlayStation 5,S023,4730,new,6,Istanbul
2025-07-29,PlayStation 5,S039,4681,used,2,Antalya
2025-07-29,PlayStation 5,S032,4756,like_new,12,Bursa
2025-07-29,PlayStation 5,S035,4786,new,2,Antalya
2025-07-29,PlayStation 5,S042,4704,like_new,16,Ankara
2025-07-29,PlayStation 5,S016,4717,like_new,14,Antalya
2025-07-29,PlayStation 5,S029,4712,like_new,17,Ankara
2025-07-29,PlayStation 5,S003,4685,used,27,Izmir
2025-07-29,PlayStation 5,S034,4712,used,19,Bursa
2025-07-29,PlayStation 5,S007,4759,like_new,28,Istanbul
2025-07-29,PlayStation 5,S013,4687,new,26,Antalya
2025-07-29,PlayStation 5,S006,4763,used,16,Ankara
2025-07-29,PlayStation 5,S006,4727,used,18,Ankara
2025-07-29,PlayStation 5,S016,4713,like_new,2,Antalya
2025-07-29,PlayStation 5,S003,4795,new,16,Ankara
2025-07-29,PlayStation 5,S013,4731,used,27,Bursa
2025-07-30,PlayStation 5,S030,4858,used,30,Antalya
2025-07-30,PlayStation 5,S015,4969,like_new,25,Antalya
2025-07-30,PlayStation 5,S038,4830,like_new,22,Izmir
2025-07-30,PlayStation 5,S006,4986,like_new,15,Ankara
2025-07-30,PlayStation 5,S010,4866,like_new,17,Antalya
2025-07-30,PlayStation 5,S017,4817,used,25,Izmir
2025-07-30,PlayStation 5,S045,4853,new,5,Antalya
2025-07-30,PlayStation 5,S009,4892,used,5,Antalya
2025-07-30,PlayStation 5,S050,4966,used,24,Izmir
2025-07-30,PlayStation 5,S003,4938,new,30,Bursa
2025-07-30,PlayStation 5,S018,4892,used,26,Antalya
2025-07-30,PlayStation 5,S017,4967,new,23,Bursa
2025-07-30,PlayStation 5,S048,4770,new,15,Bursa
2025-07-30,PlayStation 5,S050,4903,used,15,Ankara
2025-07-30,PlayStation 5,S003,4907,new,7,Antalya
2025-07-30,PlayStation 5,S039,4908,like_new,16,Antalya
2025-07-30,PlayStation 5,S047,4787,like_new,4,Bursa
2025-07-30,PlayStation 5,S012,4824,new,15,Ankara
2025-07-30,PlayStation 5,S015,4877,used,30,Ankara
2025-07-30,PlayStation 5,S011,4958,new,21,Ankara
2025-07-30,PlayStation 5,S004,5008,like_new,1,Izmir
2025-07-30,PlayStation 5,S047,4846,used,26,Izmir
2025-07-30,PlayStation 5,S047,4806,like_new,5,Istanbul
2025-07-30,PlayStation 5,S028,4939,like_new,16,Istanbul
2025-07-30,PlayStation 5,S037,5052,new,20,Ankara
2025-07-30,PlayStation 5,S034,4957,new,18,Bursa
2025-07-30,PlayStation 5,S006,4841,new,13,Istanbul
2025-07-30,PlayStation 5,S002,5067,like_new,2,Antalya
2025-07-30,PlayStation 5,S008,4931,used,29,Antalya
2025-07-30,PlayStation 5,S011,4838,like_new,2,Izmir
2025-07-31,PlayStation 5,S040,5052,used,12,Istanbul
2025-07-31,PlayStation 5,S025,4876,used,28,Ankara
2025-07-31,PlayStation 5,S020,4892,new,30,Izmir
2025-07-31,PlayStation 5,S029,4976,new,7,Istanbul
2025-07-31,PlayStation 5,S021,4929,used,7,Istanbul
2025-07-31,PlayStation 5,S038,4933,like_new,5,Antalya
2025-07-31,PlayStation 5,S032,4933,used,13,Izmir
2025-07-31,PlayStation 5,S036,5001,new,5,Bursa
2025-07-31,PlayStation 5,S001,4785,new,17,Bursa
2025-07-31,PlayStation 5,S033,4949,used,15,Ankara
2025-07-31,PlayStation 5,S006,4913,like_new,26,Bursa
2025-07-31,PlayStation 5,S006,4884,like_new,13,Istanbul
2025-07-31,PlayStation 5,S039,4883,new,27,Izmir
2025-07-31,PlayStation 5,S032,4766,new,5,Istanbul
2025-07-31,PlayStation 5,S016,4881,like_new,15,Istanbul
2025-07-31,PlayStation 5,S015,5012,like_new,11,Antalya
2025-07-31,PlayStation 5,S032,4983,new,25,Izmir
2025-07-31,PlayStation 5,S019,4919,used,26,Ankara
2025-07-31,PlayStation 5,S030,4842,like_new,30,Ankara
2025-07-31,PlayStation 5,S005,4982,used,3,Ankara
2025-07-31,PlayStation 5,S004,5013,used,21,Izmir
2025-07-31,PlayStation 5,S023,4996,like_new,10,Istanbul
2025-07-31,PlayStation 5,S038,4870,used,16,Istanbul
2025-07-31,PlayStation 5,S026,4877,like_new,22,Izmir
2025-07-31,PlayStation 5,S042,5035,used,3,Izmir
2025-07-31,PlayStation 5,S029,4855,like_new,12,Bursa
2025-07-31,PlayStation 5,S035,4961,new,4,Ankara
2025-07-31,PlayStation 5,S028,4819,like_new,14,Antalya
2025-07-31,PlayStation 5,S018,4912,like_new,27,Istanbul
2025-07-31,PlayStation 5,S012,4967,like_new,3,Istanbul
2025-08-01,PlayStation 5,S036,4746,new,16,Izmir
2025-08-01,PlayStation 5,S018,4781,new,19,Bursa
2025-08-01,PlayStation 5,S042,4671,like_new,18,Bursa
2025-08-01,PlayStation 5,S004,4697,like_new,25,Izmir
2025-08-01,PlayStation 5,S042,4778,used,8,Bursa
2025-08-01,PlayStation 5,S022,4792,used,26,Izmir
2025-08-01,PlayStation 5,S006,4762,like_new,2,Ankara
2025-08-01,PlayStation 5,S021,4807,new,14,Antalya
2025-08-01,PlayStation 5,S016,4644,like_new,6,Bursa
2025-08-01,PlayStation 5,S024,4719,new,21,Antalya
2025-08-01,PlayStation 5,S011,4862,used,3,Antalya
2025-08-01,PlayStation 5,S043,4828,like_new,28,Bursa
2025-08-01,PlayStation 5,S040,4788,like_new,12,Antalya
2025-08-01,PlayStation 5,S005,4738,new,25,Bursa
2025-08-01,PlayStation 5,S032,4813,new,1,Antalya
2025-08-01,PlayStation 5,S047,4775,used,19,Bursa
2025-08-01,PlayStation 5,S042,4653,like_new,21,Ankara
2025-08-01,PlayStation 5,S034,4810,new,9,Bursa
2025-08-01,PlayStation 5,S003,4694,used,12,Ankara
2025-08-01,PlayStation 5,S045,4796,like_new,27,Ankara
2025-08-01,PlayStation 5,S049,4647,used,23,Izmir
2025-08-01,PlayStation 5,S003,4848,used,27,Istanbul
2025-08-01,PlayStation 5,S015,4731,used,7,Izmir
2025-08-01,PlayStation 5,S010,4678,like_new,11,Izmir
2025-08-01,PlayStation 5,S029,4705,like_new,18,Antalya
2025-08-01,PlayStation 5,S048,4727,new,11,Ankara
2025-08-01,PlayStation 5,S006,4748,like_new,2,Bursa
2025-08-01,PlayStation 5,S032,4831,like_new,17,Ankara
2025-08-01,PlayStation 5,S028,4752,like_new,7,Bursa
2025-08-01,PlayStation 5,S030,4612,used,30,Antalya
2025-08-02,PlayStation 5,S046,4645,used,23,Antalya
2025-08-02,PlayStation 5,S025,4895,like_new,20,Istanbul
2025-08-02,PlayStation 5,S046,4731,like_new,24,Istanbul
2025-08-02,PlayStation 5,S013,4782,new,20,Istanbul
2025-08-02,PlayStation 5,S042,4703,new,25,Ankara
2025-08-02,PlayStation 5,S050,4659,new,16,Bursa
2025-08-02,PlayStation 5,S031,4692,new,16,Ankara
2025-08-02,PlayStation 5,S044,4730,like_new,5,Bursa
2025-08-02,PlayStation 5,S015,4693,new,28,Ankara
2025-08-02,PlayStation 5,S011,4842,used,15,Istanbul
2025-08-02,PlayStation 5,S022,4683,used,17,Bursa
2025-08-02,PlayStation 5,S008,4656,used,25,Antalya
2025-08-02,PlayStation 5,S005,4773,used,11,Izmir
2025-08-02,PlayStation 5,S031,4780,like_new,28,Izmir
2025-08-02,PlayStation 5,S017,4724,like_new,23,Bursa
2025-08-02,PlayStation 5,S039,4684,like_new,24,Istanbul
2025-08-02,PlayStation 5,S040,4603,new,14,Istanbul
2025-08-02,PlayStation 5,S039,4799,new,1,Istanbul
2025-08-02,PlayStation 5,S040,4777,used,8,Antalya
2025-08-02,PlayStation 5,S047,4695,new,29,Antalya
2025-08-02,PlayStation 5,S010,4726,like_new,2,Izmir
2025-08-02,PlayStation 5,S001,4708,like_new,13,Antalya
2025-08-02,PlayStation 5,S035,4824,like_new,17,Istanbul
2025-08-02,PlayStation 5,S037,4657,new,23,Bursa
2025-08-02,PlayStation 5,S007,4683,like_new,6,Ankara
2025-08-02,PlayStation 5,S011,4677,like_new,2,Istanbul
2025-08-02,PlayStation 5,S048,4742,new,3,Bursa
2025-08-02,PlayStation 5,S028,4726,like_new,12,Antalya
2025-08-02,PlayStation 5,S014,4735,like_new,6,Ankara
2025-08-02,PlayStation 5,S040,4667,like_new,23,Istanbul
2025-08-03,PlayStation 5,S017,4931,like_new,1,Istanbul
2025-08-03,PlayStation 5,S006,4810,like_new,4,Izmir
2025-08-03,PlayStation 5,S026,4913,like_new,16,Istanbul
2025-08-03,PlayStation 5,S012,5035,used,22,Antalya
2025-08-03,PlayStation 5,S035,4784,used,11,Bursa
2025-08-03,PlayStation 5,S033,4860,new,19,Istanbul
